Taux_de_pauvretmultidimensionnelle2014,Indice_de_pauvretmultidimensionnelle2014,Intensit_de_privation_des_pauvres2014,Taux_de_pauvretglobale2014 
0.644880712,0.231871873,35.95577621,1.171
0.4949117,0.173813462,35.1200943,0.931807
1.105588675,0.394835055,35.71265411,3.263527
0.6265046,0.2267434,36.19181442,0.756655
0.949388742,0.335722357,35.36194992,1.747365
0.942775488,0.337353945,35.78306198,2.307446
0.879046202,0.313865036,35.70518112,1.592447
0.842858374,0.302391768,35.87693787,1.809098
0.964897871,0.342899621,35.53739929,2.531479
1.080246925,0.360082328,33.33333588,1.452119
1.121044993,0.409663945,36.54304123,2.653285
1.229408026,0.439200401,35.72454071,2.825601
0.910928547,0.32419157,35.5891304,2.915119
1.000868917,0.365001321,36.46844482,1.605413
0.909104943,0.321890354,35.40739059,2.090641
1.402486205,0.498484671,35.5429306,3.608902
0.856599212,0.303784549,35.4640274,2.186563
